0,1,2,3
33.32479928338695,5.006522933059731,7.54926143583644,14.537927098693416
21.16697099214937,14.715123856294522,63.45816587893868,31.964510825426164
54.90719407107344,66.33961106449946,34.85324908778023,66.84142774006621
15.777911402089684,41.18729527719456,40.07185921524288,37.37225914414065
12.53897450448952,37.85118674675729,45.15812857633497,18.914662894217027
94.52218166158289,72.5793720669737,50.83468290727795,13.83972406166044
55.5225942219493,85.29666945922337,43.33063501848218,84.66640835847367
60.329382322735235,57.21061530244249,29.842217534717285,10.602879522960507
68.23089452459506,21.170997123487332,5.579457219856687,49.08375509724732
5.290901342231202,88.34748046256253,66.7636931236381,33.76148432198216
8.475267764334093,34.13648077911417,68.87435981647867,84.78372591383113
84.76742144433604,86.89130344042653,40.768875644475145,60.3855758764157
4.359466650095012,31.113168974917816,44.99914092759617,24.401675593525553
14.368458599542144,32.13689030581811,19.014716121528274,33.03651482183114
46.34521734974467,70.72338376965695,36.63543095205852,57.568022035411914
72.71310206705888,3.899069999402549,82.81585429786014,96.63264286383107
85.37241739714597,71.5454363617083,4.3747123010951405,5.788178193179505
94.27464535394088,0.29005667859872686,20.759388291344084,82.35890953275825
87.88874280911804,15.731470450180506,67.34973549158268,34.59774166601398
28.75850393595719,94.41326277092864,82.97657418920585,62.289164140676654
15.091976437424448,98.12878216528702,64.98546013244929,58.55848532649311
46.41412094601893,38.77649797486528,75.37457885352983,89.113042233143
82.85714882962574,71.76892311521121,84.70752123265629,37.18651715801429
55.64871134032976,94.44660722242948,5.213040538775127,63.38454364530721
1.0599590135463521,94.73406279122239,66.73684067897683,96.73982408568939
15.07776003046245,63.09402158567408,68.77576186041394,24.96346796675153
35.83968075620931,59.88764964884851,28.825015092198914,16.501665948951725
75.41757835781415,78.23443347762388,74.14257459708192,86.51623379818393
29.61248025431631,2.1339590618337234,3.1434263135421303,76.28340750614517
6.947064868603803,7.855687719143933,93.77496802658428,21.699635325725243
13.773220205857983,67.2799289745749,17.78472768783732,50.007273200820855
47.53243756154058,79.07767519003359,83.44974456798309,64.09982876154909
10.263853891795694,93.17387827228806,16.724641597583535,45.77957486333878
48.620293523638246,97.72541615311064,76.10557915126871,62.50858560636966
68.26643059366447,45.652684766416094,57.7870624983901,93.47390392991149
78.6350576398662,60.080200655250216,13.089577100018223,17.975444468909572
7.265086810700517,68.67438944023199,27.95655712179268,71.17299381738869
32.60856372873295,19.54751993289848,76.08047017977633,57.70397076701048
81.9010293525319,68.83572809053702,92.74374277801637,8.464298940277114
32.69348708979493,61.01116026241701,73.1652212061201,32.90811784780945
23.38923055818305,9.569003439883772,30.326165344988766,64.50467311143285
23.455877267937364,48.749269744227306,3.2439213627028507,43.74580203853892
83.07298179751466,83.19669545879168,95.2383256827902,62.551569021773844
19.973343155700142,43.74151087565746,74.60480684927103,18.939735585778315
67.2487362927779,76.18432544468598,39.77415023942874,56.58406841441197
14.12128840089142,60.62373567311501,88.89792536721822,40.394081820769046
53.427874705816855,52.28092155163382,91.26354607136525,18.562210963739933
92.64161774037335,60.951996583324885,17.941970651783656,78.37029441938441
21.97525727146733,54.98468714401717,78.3363707367897,65.25991017227489
45.420171581326095,92.05129370590991,37.37975115004719,96.35924638019866
88.75888924056964,98.20782799662659,35.4635398377639,19.646901254478543
98.24118184058167,4.554638633928498,61.62669668758712,64.5194008466659
84.28329887318348,75.40343253480461,52.96512779549939,9.872864749725563
78.75587322074342,46.519491249178365,46.78967478222393,76.78028305745954
93.21017145032212,22.391004608648814,59.38511818558696,94.83927766768707
55.98552170514971,99.2531038692402,53.69201553724854,51.886504745063114
4.622673839015934,0.045953021689604245,83.6399565906931,14.72441046697639
64.85322383362295,55.220955494004876,92.4036294888478,46.270169876029065
53.380423132704045,23.09472832366527,33.78937629167268,69.85212102160182
59.678112498632096,68.14981094971677,52.94780277308746,11.33064342125838
80.95614537289819,95.41043391805158,69.30238368702075,51.3892983274025
71.23536097985924,8.159016280419184,18.431812495239818,16.045264774297262
64.42024055259627,17.690353499842203,59.73060457108518,53.978978944585634
90.43160648561364,73.4191366240294,43.49677020421363,96.15353151608781
71.09181602851704,29.956400121579165,16.50750455765866,0.24762976304802953
91.97959595320864,41.893789703080806,37.184283852492825,95.7136044210236
93.26530805272452,65.8879173606517,29.91103716064345,78.77000293373378
32.83079735469787,79.56627267296149,57.34513849275791,71.05993169996603
35.181418308078264,93.12048493700644,37.67347676093835,44.529009542485795
74.95816834046946,39.745004009354,90.88655894951388,16.265860522876498
83.27470144868461,84.93448667756675,77.8170389692658,58.74628276862055
71.65416491449247,49.203149594731364,64.71359832792622,76.3944406619037
6.610717975358282,32.554168019814334,25.494603671607496,69.40759712112326
76.6402578124437,71.29742118115811,7.585881965298147,81.13153620215678
21.511389461592056,29.24716011372549,22.266417531214167,34.06631494284477
34.139084325605516,57.0004998136076,70.32491500045985,50.07747087755151
47.55589207811506,67.61466509349178,15.090034518621309,49.16587745958345
8.888548052604827,97.27692424424825,34.861488183794755,45.37802416415464
11.827083023201979,52.095693159220566,82.49965278895907,20.09265728338677
78.47517727322703,68.7108062526222,91.70943035294998,84.29664970245747
25.921565707484074,59.03188097936856,66.31649483269054,3.698908142973445
32.24055402343169,84.7650765452435,61.90105907455422,4.215050485093852
19.957511479107392,93.67018994514017,47.29245281319536,26.249786751711156
20.864785082427606,22.09290938784655,28.991814272907067,18.352224612122825
75.73740115636438,48.111457125487924,23.659843405559343,45.31469376206639
33.16393883110461,92.57177654718036,69.62305964590789,73.10807777584996
86.49403926983959,74.69417498192728,45.28145724347773,97.88104325269204
11.220539962350717,39.95700176762711,65.47617309144864,56.12153377647747
33.139309324003804,72.62952883892682,82.28900604967565,9.798999680616483
79.93707473912328,43.4452181375052,12.9697001453012,19.139349139988283
15.29357607755979,98.28788437934668,39.675047478653035,25.125042968776068
83.75570613501885,8.707930628228377,47.37264679236518,73.76576693959109
62.5318039042232,48.41218212341997,85.62483563903854,15.459920665946159
31.858391212920534,7.752215300159393,59.16368987517714,67.67138820657938
7.432259493062765,51.714450251471234,51.101327314631305,36.872597344046895
27.680475926148063,69.52637368128241,14.12977676543612,97.37253697751575
38.88692074204808,18.728959528006726,54.17024708987112,80.52992823468341
86.75471890537297,26.20131165794791,57.111899064824264,15.148847667911813
92.10135115237514,92.4695677197895,34.81269251598222,59.90561464943549
91.88487508693845,42.154950141781434,76.50802391297734,73.0267042878335
72.90789680553088,34.525691156354284,99.24931548404868,96.84633102546847
61.272089154601275,80.66245281007431,46.67246129403358,39.57307599445693
19.042448512939192,28.788422133489544,51.98359730913794,25.257535264196363
68.93826248018794,72.5584766807404,34.695664598424344,11.96094848027035
67.62051212479076,57.509732284924674,29.10442215731588,17.55959722751752
57.57024526654888,3.9370114086550556,74.77011951483607,75.84385786960834
38.007308964755346,45.13461797841315,55.31554771033795,38.79331679328802
25.42580905433044,8.816599316452523,84.40765487230647,99.91809319009538
1.5706984040459337,29.636025915795685,80.69097340025476,98.01389930663568
39.867293278733285,50.107055458100156,17.308638005681242,97.6805296257227
48.39527604803911,12.060102673095962,52.95746157593142,17.8071488353842
60.6559902031193,17.156419504430254,98.83391380569623,69.08487554788057
84.87729593331153,81.64511701022434,9.667972077507835,53.01128460916031
